"respondente_id","categoria","tecnologia","ano_pesquisa"
"l6ec28jytk7xs8ol6ec28jup2dc8og2y","linguagem","SQL","2023"
"l6ec28jytk7xs8ol6ec28jup2dc8og2y","linguagem","Python","2023"
"l6ec28jytk7xs8ol6ec28jup2dc8og2y","linguagem","Java","2023"
"l6ec28jytk7xs8ol6ec28jup2dc8og2y","linguagem","JavaScript","2023"
"arljbno4c1dfxxrcarljbyj9l7qbvtuy","linguagem","SQL","2023"
"arljbno4c1dfxxrcarljbyj9l7qbvtuy","linguagem","R","2023"
"arljbno4c1dfxxrcarljbyj9l7qbvtuy","linguagem","Python","2023"
"tx90zyqj0k3mwe4r9fsutx90zyqj8g3h","linguagem","SQL","2023"
"tx90zyqj0k3mwe4r9fsutx90zyqj8g3h","linguagem","Java","2023"
"p36gx1m1v7srnk7dwz9ikp36gx1msssw","linguagem","SQL","2023"
"p36gx1m1v7srnk7dwz9ikp36gx1msssw","linguagem","Python","2023"
"p36gx1m1v7srnk7dwz9ikp36gx1msssw","linguagem","Java","2023"
"ggcqawuy0xr0lyfggcqacbanofolythu","linguagem","SQL","2023"
"ggcqawuy0xr0lyfggcqacbanofolythu","linguagem","Python","2023"
"sd55ba9wfacy5jsdfws2ng6lvukml4fw","linguagem","SQL","2023"
"sd55ba9wfacy5jsdfws2ng6lvukml4fw","linguagem","Python","2023"
"11udubqs3zeo7tn4w1j11udubnwdqfzb","linguagem","R","2023"
"11udubqs3zeo7tn4w1j11udubnwdqfzb","linguagem","Python","2023"
"11udubqs3zeo7tn4w1j11udubnwdqfzb","linguagem","Julia","2023"
"11udubqs3zeo7tn4w1j11udubnwdqfzb","linguagem","Matlab","2023"
"zeusi9lsigg6km02z2zeusi8jkxtg6vg","linguagem","SQL","2023"
"zeusi9lsigg6km02z2zeusi8jkxtg6vg","linguagem","R","2023"
"zeusi9lsigg6km02z2zeusi8jkxtg6vg","linguagem","Python","2023"
"hoby9y3obpxcqwzhoby1d7gr23vzvrga","linguagem","SQL","2023"
"hoby9y3obpxcqwzhoby1d7gr23vzvrga","linguagem","Python","2023"
"y6ho76jtqtszhnu01fyk7y6ho76yt80i","linguagem","SQL","2023"
"y6ho76jtqtszhnu01fyk7y6ho76yt80i","linguagem","Python","2023"
"dunncly9p21ewb06hm4n3ifadunnc1wl","linguagem","SQL","2023"
"dunncly9p21ewb06hm4n3ifadunnc1wl","linguagem","Python","2023"
"dunncly9p21ewb06hm4n3ifadunnc1wl","linguagem","Visual Basic/VBA","2023"
"qd3h5pmvzfy62klejyqd3h5892a3h36n","linguagem","SQL","2023"
"qd3h5pmvzfy62klejyqd3h5892a3h36n","linguagem","Python","2023"
"3gecdpn790d63tvi9723z53gecdpn7eo","linguagem","SQL","2023"
"3gecdpn790d63tvi9723z53gecdpn7eo","linguagem","Python","2023"
"v68601ldw4z07ks61v6863zfhgq19o5e","linguagem","SQL","2023"
"v68601ldw4z07ks61v6863zfhgq19o5e","linguagem","Python","2023"
"nlfexmvogm42xcdxnlfexyxc44fpfz7v","linguagem","SQL","2023"
"nlfexmvogm42xcdxnlfexyxc44fpfz7v","linguagem","Python","2023"
"p9nheyqvjlltpbvhaqni24r1p9nheyqv","linguagem","SQL","2023"
"tmoxlgwkolju51k13atmofngobm83r41","linguagem","SQL","2023"
"7o6wx3yrj5js5bk0d7o6wx353ktv822d","linguagem","SQL","2023"
"7o6wx3yrj5js5bk0d7o6wx353ktv822d","linguagem","Python","2023"
"mnpozc4koj67tir4jmnpozcuk0t1612u","linguagem","SQL","2023"
"mnpozc4koj67tir4jmnpozcuk0t1612u","linguagem","R","2023"
"mnpozc4koj67tir4jmnpozcuk0t1612u","linguagem","Python","2023"
"ac383widpv8edrrp2p15ac383wid1rcf","linguagem","SQL","2023"
"ac383widpv8edrrp2p15ac383wid1rcf","linguagem","Python","2023"
"ac383widpv8edrrp2p15ac383wid1rcf","linguagem","SAS/Stata","2023"
"z7dbizbgliftz7d4ruicn4lme8ss9io4","linguagem","SQL","2023"
"z7dbizbgliftz7d4ruicn4lme8ss9io4","linguagem","Python","2023"
"z7dbizbgliftz7d4ruicn4lme8ss9io4","linguagem","Java","2023"
"z7dbizbgliftz7d4ruicn4lme8ss9io4","linguagem","JavaScript","2023"
"1pi0xbzfk7ftd19122yg1pi0xb9pq856","linguagem","SQL","2023"
"1pi0xbzfk7ftd19122yg1pi0xb9pq856","linguagem","Python","2023"
"ov2jmqv4z8swuxshcov2jm7njp1m5o1h","linguagem","SQL","2023"
"ov2jmqv4z8swuxshcov2jm7njp1m5o1h","linguagem","R","2023"
"ov2jmqv4z8swuxshcov2jm7njp1m5o1h","linguagem","Python","2023"
"ojr0jxjsqw2v97kw6a72ojr0jxjwbmq8","linguagem","Java","2023"
"ojr0jxjsqw2v97kw6a72ojr0jxjwbmq8","linguagem","JavaScript","2023"
"6pphjy5h6fagqcnkw6pphj5taq6uwwen","linguagem","SQL","2023"
"6pphjy5h6fagqcnkw6pphj5taq6uwwen","linguagem","Python","2023"
"ubhtvbgun2vwelubhf39uak6fazdbhvm","linguagem","SQL","2023"
"ubhtvbgun2vwelubhf39uak6fazdbhvm","linguagem","R","2023"
"ubhtvbgun2vwelubhf39uak6fazdbhvm","linguagem","Python","2023"
"xjmnzhm7b9xhoancnaxjmnzhmrwgyu1g","linguagem","SQL","2023"
"xjmnzhm7b9xhoancnaxjmnzhmrwgyu1g","linguagem","Python","2023"
"xjmnzhm7b9xhoancnaxjmnzhmrwgyu1g","linguagem","Java","2023"
"fstou83dqm6syo6ho3et8fstou83ashp","linguagem","SQL","2023"
"fstou83dqm6syo6ho3et8fstou83ashp","linguagem","Python","2023"
"hbcpevk3ovheiwjhe8thbcpevkkd8l6y","linguagem","SQL","2023"
"hbcpevk3ovheiwjhe8thbcpevkkd8l6y","linguagem","Python","2023"
"hbcpevk3ovheiwjhe8thbcpevkkd8l6y","linguagem","Matlab","2023"
"20yjzawax8x88a2z20yj6jadndjwunn8","linguagem","SQL","2023"
"20yjzawax8x88a2z20yj6jadndjwunn8","linguagem","Python","2023"
"mvp8woryshu6hixuomvp8wor89zhhzvl","linguagem","SQL","2023"
"mvp8woryshu6hixuomvp8wor89zhhzvl","linguagem","Python","2023"
"mvp8woryshu6hixuomvp8wor89zhhzvl","linguagem","Java","2023"
"mvp8woryshu6hixuomvp8wor89zhhzvl","linguagem","JavaScript","2023"
"bzi6dxxd3e7td6pkbrdnqpsxwbzi6dxr","linguagem","SQL","2023"
"bzi6dxxd3e7td6pkbrdnqpsxwbzi6dxr","linguagem","Python","2023"
"bzi6dxxd3e7td6pkbrdnqpsxwbzi6dxr","linguagem","Java","2023"
"bzi6dxxd3e7td6pkbrdnqpsxwbzi6dxr","linguagem","JavaScript","2023"
"byttbdfx41anbffybyttagc0qoqa8lyl","linguagem","SQL","2023"
"jswkymec98n3z2hr8r497mjswkygkz8d","linguagem","SQL","2023"
"dxoudb0uwbr95cwdxoupu75zoesoopu3","linguagem","Python","2023"
"gl9b6ostrq9afdjdvhv9gl9bwl4kx4pg","linguagem","SQL","2023"
"gl9b6ostrq9afdjdvhv9gl9bwl4kx4pg","linguagem","Python","2023"
"h3p56fcu5zbi3x6u2hhs36h3p56fcssc","linguagem","SQL","2023"
"how4tp1s45p8ll7xg3how46c9ymmespb","linguagem","SQL","2023"
"how4tp1s45p8ll7xg3how46c9ymmespb","linguagem","R","2023"
"how4tp1s45p8ll7xg3how46c9ymmespb","linguagem","Python","2023"
"octz4ip3qg38doctake4ra3q4ozndskm","linguagem","SQL","2023"
"octz4ip3qg38doctake4ra3q4ozndskm","linguagem","Python","2023"
"octz4ip3qg38doctake4ra3q4ozndskm","linguagem","C/C++/C#","2023"
"8ma6xzjc593rfl7qsmet8ma6k85ss8zy","linguagem","SQL","2023"
"8ma6xzjc593rfl7qsmet8ma6k85ss8zy","linguagem","R","2023"
"8ma6xzjc593rfl7qsmet8ma6k85ss8zy","linguagem","Java","2023"
"5vqc28udzrichztj3c7jv5vqc28gupym","linguagem","SQL","2023"
"8gju50eyq784wm78fp8gju5wx6u1l7cd","linguagem","SQL","2023"
"8gju50eyq784wm78fp8gju5wx6u1l7cd","linguagem","Python","2023"
"8gju50eyq784wm78fp8gju5wx6u1l7cd","linguagem","Java","2023"
"8gju50eyq784wm78fp8gju5wx6u1l7cd","linguagem","JavaScript","2023"
"nnwn5tvt4eys7ztjlhmnnwnoo7p2u802","linguagem","SQL","2023"
"nnwn5tvt4eys7ztjlhmnnwnoo7p2u802","linguagem","Python","2023"
"zws1zie6ro3he9ln337yufzws1zyj7nw","linguagem","SQL","2023"
"zws1zie6ro3he9ln337yufzws1zyj7nw","linguagem","Python","2023"
"dlb944o2sx1kbmvrdlb9nvf6avhaldan","linguagem","SQL","2023"
"dlb944o2sx1kbmvrdlb9nvf6avhaldan","linguagem","SAS/Stata","2023"
"1jxrb8ef5dgwk671jxrb8ef4i0szuq6x","linguagem","SQL","2023"
"1jxrb8ef5dgwk671jxrb8ef4i0szuq6x","linguagem","R","2023"
"1jxrb8ef5dgwk671jxrb8ef4i0szuq6x","linguagem","Python","2023"
"1jxrb8ef5dgwk671jxrb8ef4i0szuq6x","linguagem","Matlab","2023"
"hb4hcspol0h15zqhb4hcjq4nzl02bxiu","linguagem","SQL","2023"
"hb4hcspol0h15zqhb4hcjq4nzl02bxiu","linguagem","Python","2023"
"u1cai9vac2kjp6pdu1cayefy5jh8fjai","linguagem","SQL","2023"
"u1cai9vac2kjp6pdu1cayefy5jh8fjai","linguagem","Python","2023"
"u1cai9vac2kjp6pdu1cayefy5jh8fjai","linguagem","Java","2023"
"u1cai9vac2kjp6pdu1cayefy5jh8fjai","linguagem","JavaScript","2023"
"or2aro53re3jyq3or2ar58bgfktmcfiy","linguagem","SQL","2023"
"or2aro53re3jyq3or2ar58bgfktmcfiy","linguagem","Python","2023"
"yop0y2nd6zz2wq0yop0czfr20e7hun2w","linguagem","SQL","2023"
"yop0y2nd6zz2wq0yop0czfr20e7hun2w","linguagem","Python","2023"
"yop0y2nd6zz2wq0yop0czfr20e7hun2w","linguagem","Matlab","2023"
"qtlwhf3a9dxzmz0qtlwh8ymtxo0ep065","linguagem","Python","2023"
"1in3i7hatwxjuecc1in3u1cqzryytfow","linguagem","SQL","2023"
"xadw3xdxz0tw2ry38xxadwe559b5qrl7","linguagem","R","2023"
"xadw3xdxz0tw2ry38xxadwe559b5qrl7","linguagem","SAS/Stata","2023"
"s77qe82pj6nq21fvys77qe817uaqt0l9","linguagem","Python","2023"
"s77qe82pj6nq21fvys77qe817uaqt0l9","linguagem","Visual Basic/VBA","2023"
"owndk8v31iivpc3k8owndk8lahdy2ibh","linguagem","SQL","2023"
"owndk8v31iivpc3k8owndk8lahdy2ibh","linguagem","R","2023"
"owndk8v31iivpc3k8owndk8lahdy2ibh","linguagem","Python","2023"
"qf667v0pe3p4hv114udqf667arav00qd","linguagem","SQL","2023"
"qx51ewma4pg4f3qx51eh8ryvzjgek2dx","linguagem","SQL","2023"
"qx51ewma4pg4f3qx51eh8ryvzjgek2dx","linguagem","Python","2023"
"qx51ewma4pg4f3qx51eh8ryvzjgek2dx","linguagem","Visual Basic/VBA","2023"
"xzq20qe7pcmv2691yn3xzq20q2naosa5","linguagem","SQL","2023"
"xzq20qe7pcmv2691yn3xzq20q2naosa5","linguagem","Python","2023"
"xzq20qe7pcmv2691yn3xzq20q2naosa5","linguagem","Visual Basic/VBA","2023"
"6af7h59zds1r2bh36af7hdbap7kh181k","linguagem","SQL","2023"
"6af7h59zds1r2bh36af7hdbap7kh181k","linguagem","Python","2023"
"dl8r07io8j4yanya6dl8r0rhfoxgkvw4","linguagem","SQL","2023"
"vbw4dq3t5nedeg82mvbw4damfmgibby5","linguagem","SQL","2023"
"vbw4dq3t5nedeg82mvbw4damfmgibby5","linguagem","Python","2023"
"b439hgn474j9pw2einb439hg2xeibuqk","linguagem","SQL","2023"
"b439hgn474j9pw2einb439hg2xeibuqk","linguagem","Python","2023"
"a0z5brt4d6jqoipzfvds6jna0z5bdv5k","linguagem","SQL","2023"
"a0z5brt4d6jqoipzfvds6jna0z5bdv5k","linguagem","R","2023"
"a0z5brt4d6jqoipzfvds6jna0z5bdv5k","linguagem","Python","2023"
"8z93lcnnkdl7oeyidv3wdck5f18z93lc","linguagem","SQL","2023"
"8z93lcnnkdl7oeyidv3wdck5f18z93lc","linguagem","Python","2023"
"s68wj064ndbl43mvqs68wg1p7jdjchja","linguagem","SQL","2023"
"s68wj064ndbl43mvqs68wg1p7jdjchja","linguagem","Python","2023"
"s68wj064ndbl43mvqs68wg1p7jdjchja","linguagem","Visual Basic/VBA","2023"
"5afue17pmhhb8qygiar5apudlb97axq8","linguagem","SQL","2023"
"5afue17pmhhb8qygiar5apudlb97axq8","linguagem","Python","2023"
"e3fy1dh4pyjoq2we3fyzzpmhfhd9wpqp","linguagem","Python","2023"
"s6c4u61mlakg3cx7s6c4u61s603po2hg","linguagem","SQL","2023"
"s6c4u61mlakg3cx7s6c4u61s603po2hg","linguagem","Python","2023"
"2qpbfv7sn4zmx2at2qpbiethotsw1go4","linguagem","SQL","2023"
"uy4clvt7mtkapv0jljqiuy4clv0t7l9m","linguagem","SQL","2023"
"uy4clvt7mtkapv0jljqiuy4clv0t7l9m","linguagem","Python","2023"
"uy4clvt7mtkapv0jljqiuy4clv0t7l9m","linguagem","Java","2023"
"uy4clvt7mtkapv0jljqiuy4clv0t7l9m","linguagem","Visual Basic/VBA","2023"
"uy4clvt7mtkapv0jljqiuy4clv0t7l9m","linguagem","PHP","2023"
"glfrf81p9b4n43qw7mij0qglfrf81kr3","linguagem","SQL","2023"
"glfrf81p9b4n43qw7mij0qglfrf81kr3","linguagem","Visual Basic/VBA","2023"
"2bzdly3mzm4szklx2bzd3zjuffdql60s","linguagem","SQL","2023"
"2bzdly3mzm4szklx2bzd3zjuffdql60s","linguagem","Python","2023"
"zlkmeof1duqmnituxzzlkmhvpi9hgdfv","linguagem","SQL","2023"
"zlkmeof1duqmnituxzzlkmhvpi9hgdfv","linguagem","Java","2023"
"zlkmeof1duqmnituxzzlkmhvpi9hgdfv","linguagem","JavaScript","2023"
"wqzb9tqt123az37hnzwqz1cfu0cl0c9z","linguagem","SQL","2023"
"wqzb9tqt123az37hnzwqz1cfu0cl0c9z","linguagem","Python","2023"
"sbnqyfcu13cdqow2dc7ojsbnqyfv21md","linguagem","SQL","2023"
"sbnqyfcu13cdqow2dc7ojsbnqyfv21md","linguagem","Python","2023"
"qlbgyb1qekqjxwmhsnqlbgybyz08e8yr","linguagem","SQL","2023"
"qlbgyb1qekqjxwmhsnqlbgybyz08e8yr","linguagem","Python","2023"
"toeot0zw4j8pwa4toeokespt21w2y8wc","linguagem","SQL","2023"
"toeot0zw4j8pwa4toeokespt21w2y8wc","linguagem","Python","2023"
"4hvhz0j3a2k8kup9bs4hvhze2hh6z28n","linguagem","SQL","2023"
"4hvhz0j3a2k8kup9bs4hvhze2hh6z28n","linguagem","Python","2023"
"4hvhz0j3a2k8kup9bs4hvhze2hh6z28n","linguagem","SAS/Stata","2023"
"8l28dcx66y433ty4l4j8l2s3mue0loff","linguagem","SQL","2023"
"8l28dcx66y433ty4l4j8l2s3mue0loff","linguagem","Python","2023"
"8l28dcx66y433ty4l4j8l2s3mue0loff","linguagem","Visual Basic/VBA","2023"
"k3tlbv69x9tlu0rzibxdek3tlbv2kg2g","linguagem","SQL","2023"
"k3tlbv69x9tlu0rzibxdek3tlbv2kg2g","linguagem","Python","2023"
"k3tlbv69x9tlu0rzibxdek3tlbv2kg2g","linguagem","Java","2023"
"k3tlbv69x9tlu0rzibxdek3tlbv2kg2g","linguagem","JavaScript","2023"
"4tapk3bmtt0s734tapk9s786z590qr2p","linguagem","SQL","2023"
"4tapk3bmtt0s734tapk9s786z590qr2p","linguagem","Python","2023"
"m3gv1jmohx6spkmg53jkckm3gv1jmohd","linguagem","SQL","2023"
"abpgl109b9zn7icu4fabpglp7d51vkri","linguagem","SQL","2023"
"abpgl109b9zn7icu4fabpglp7d51vkri","linguagem","Python","2023"
"cjbb0a6uyxxbu42chr7cjbb0a6slxnww","linguagem","SQL","2023"
"cjbb0a6uyxxbu42chr7cjbb0a6slxnww","linguagem","Python","2023"
"kjiex04gca6fws29ncr9w1kjiexrbddf","linguagem","SQL","2023"
"kjiex04gca6fws29ncr9w1kjiexrbddf","linguagem","R","2023"
"ewwlakoopevtgewrsdiy2ax9ewwla3ah","linguagem","SQL","2023"
"pyv7i5vale2nttpyv7i86akvw3mpyc1l","linguagem","SQL","2023"
"pyv7i5vale2nttpyv7i86akvw3mpyc1l","linguagem","Java","2023"
"w7ymzdfnhtl29m1elukbtw7ymzd4m3nh","linguagem","SQL","2023"
"w7ymzdfnhtl29m1elukbtw7ymzd4m3nh","linguagem","Python","2023"
"w7ymzdfnhtl29m1elukbtw7ymzd4m3nh","linguagem","C/C++/C#","2023"
"w7ymzdfnhtl29m1elukbtw7ymzd4m3nh","linguagem","Julia","2023"
"83t9ju2bjwivmt2iegkjx83t9ju2b2vm","linguagem","SQL","2023"
"83t9ju2bjwivmt2iegkjx83t9ju2b2vm","linguagem","Python","2023"
"83t9ju2bjwivmt2iegkjx83t9ju2b2vm","linguagem","Java","2023"
"83t9ju2bjwivmt2iegkjx83t9ju2b2vm","linguagem","JavaScript","2023"
"ob9gci2g3nksr1gpgsob9gci2kcuvwvr","linguagem","SQL","2023"
"ob9gci2g3nksr1gpgsob9gci2kcuvwvr","linguagem","Python","2023"
"6bghp769a13nklg8q6bghpbh7ab1rvts","linguagem","SQL","2023"
"6bghp769a13nklg8q6bghpbh7ab1rvts","linguagem","Python","2023"
"7m698ejn3rzv1jc7m698f3uop8wxsb0v","linguagem","SQL","2023"
"7m698ejn3rzv1jc7m698f3uop8wxsb0v","linguagem","Python","2023"
"hsmpomapq4iwhxqa6hsmpowpy6ny3z7z","linguagem","Python","2023"
"os7z9527r1ux4xp1qros7z16d0vgkdv5","linguagem","SQL","2023"
"os7z9527r1ux4xp1qros7z16d0vgkdv5","linguagem","Python","2023"
"omvq1wrhk1llopc5oxogywomvq1wy560","linguagem","SQL","2023"
"omvq1wrhk1llopc5oxogywomvq1wy560","linguagem","Python","2023"
"omvq1wrhk1llopc5oxogywomvq1wy560","linguagem","Scala","2023"
"6pqc86biw91is2out6pqc61lein0hhpb","linguagem","SQL","2023"
"l1hoaoe5vfg92ukwal1hoaotyqz8vdqa","linguagem","SQL","2023"
"l1hoaoe5vfg92ukwal1hoaotyqz8vdqa","linguagem","Python","2023"
"076sddptnza0htgkwxmr1jr076sddptb","linguagem","R","2023"
"076sddptnza0htgkwxmr1jr076sddptb","linguagem","Visual Basic/VBA","2023"
"jccugoor6eot22e7svjccugo57enwsbh","linguagem","SQL","2023"
"jccugoor6eot22e7svjccugo57enwsbh","linguagem","Python","2023"
"tta1bi719j00vq4tta04cjwg0qs43jls","linguagem","SQL","2023"
"tta1bi719j00vq4tta04cjwg0qs43jls","linguagem","Python","2023"
"0sg4y3cvdcrbe0sgrq7glk1l8ky7rrq7","linguagem","SQL","2023"
"ntrrdmqp7xd8b9pehxntrrdmqpdfd6kb","linguagem","SQL","2023"
"bhh1h2suf8hrtjeebmbbhh1h2sq3ft7m","linguagem","SQL","2023"
"bhh1h2suf8hrtjeebmbbhh1h2sq3ft7m","linguagem","Python","2023"
"f2swma4sojwjcbqufew3nvf2swmah0y9","linguagem","SQL","2023"
"f2swma4sojwjcbqufew3nvf2swmah0y9","linguagem","Python","2023"
"l0qwxsl3h3j5vubl0qwxsqmrq4v2mwus","linguagem","SQL","2023"
"veu89p6r56szwy0veu8bz303mjwkywob","linguagem","SQL","2023"
"veu89p6r56szwy0veu8bz303mjwkywob","linguagem","Python","2023"
"ijung0gxoaw97vypnijung6fb3z6m3kh","linguagem","SQL","2023"
"ijung0gxoaw97vypnijung6fb3z6m3kh","linguagem","R","2023"
"ijung0gxoaw97vypnijung6fb3z6m3kh","linguagem","Python","2023"
"ijung0gxoaw97vypnijung6fb3z6m3kh","linguagem","Visual Basic/VBA","2023"
"ijung0gxoaw97vypnijung6fb3z6m3kh","linguagem","Matlab","2023"
"i1r0zs7z8f9pl4j94c29i1r0zs7zn29k","linguagem","R","2023"
"i1r0zs7z8f9pl4j94c29i1r0zs7zn29k","linguagem","Python","2023"
"786g10n0yvr48k7863byc9z4vf57igsr","linguagem","SQL","2023"
"786g10n0yvr48k7863byc9z4vf57igsr","linguagem","Python","2023"
"govu46d3tdz38cjvrgovu4zovpjtijai","linguagem","SQL","2023"
"govu46d3tdz38cjvrgovu4zovpjtijai","linguagem","Python","2023"
"7rerws1dgppq42sfppnx7rerwsr32woj","linguagem",".NET","2023"
"5jpyy2wa43j5jv2fs5jpyy2woynrlfyr","linguagem","SQL","2023"
"5jpyy2wa43j5jv2fs5jpyy2woynrlfyr","linguagem","Python","2023"
"dpmrtzosnzqye1tdpmau5egeqg4r8p2d","linguagem","SQL","2023"
"dpmrtzosnzqye1tdpmau5egeqg4r8p2d","linguagem","Python","2023"
"dpmrtzosnzqye1tdpmau5egeqg4r8p2d","linguagem","Java","2023"
"dpmrtzosnzqye1tdpmau5egeqg4r8p2d","linguagem","JavaScript","2023"
"aa27v8ndf138fnb9q0g8aa27vqfvj7xd","linguagem","SQL","2023"
"h8bt71fwrtob6q1mtmtdh8bt71gbv4uz","linguagem","SQL","2023"
"h8bt71fwrtob6q1mtmtdh8bt71gbv4uz","linguagem","Python","2023"
"77ltv8y4s5zqkgy9877ltgjdq7scnp5j","linguagem","SQL","2023"
"77ltv8y4s5zqkgy9877ltgjdq7scnp5j","linguagem","Python","2023"
"fln6lmsoj7x7e6ntuuyefln6lmipgbyi","linguagem","SQL","2023"
"fln6lmsoj7x7e6ntuuyefln6lmipgbyi","linguagem","Python","2023"
"8e4hb96ic20uyd57nvo5x8e4hk9ezfdn","linguagem","SQL","2023"
"8e4hb96ic20uyd57nvo5x8e4hk9ezfdn","linguagem","R","2023"
"8e4hb96ic20uyd57nvo5x8e4hk9ezfdn","linguagem","Python","2023"
"glp3xf0978fkrpye938hglp3xfs0mcf2","linguagem","SQL","2023"
"glp3xf0978fkrpye938hglp3xfs0mcf2","linguagem","Python","2023"
"glp3xf0978fkrpye938hglp3xfs0mcf2","linguagem","Visual Basic/VBA","2023"
"9hbiksk7jb10l9hbik5s0518xd8b4ppm","linguagem","SQL","2023"
"9hbiksk7jb10l9hbik5s0518xd8b4ppm","linguagem","Python","2023"
"9hbiksk7jb10l9hbik5s0518xd8b4ppm","linguagem","Java","2023"
"ghn31cwh6c3e0tghn35msdfhl9pnc0cs","linguagem","SQL","2023"
"ghn31cwh6c3e0tghn35msdfhl9pnc0cs","linguagem","Python","2023"
"ghn31cwh6c3e0tghn35msdfhl9pnc0cs","linguagem","Scala","2023"
"vko8vgknoj352b89rvko8v46k6xd8vzl","linguagem","SQL","2023"
"vko8vgknoj352b89rvko8v46k6xd8vzl","linguagem","Python","2023"
"rr6p1z11fyp9f533jmrr6p1z1ntrjoz1","linguagem","SQL","2023"
"rr6p1z11fyp9f533jmrr6p1z1ntrjoz1","linguagem","Python","2023"
"imokdx94y5gv5xn9sgvzhimokmwr3h1g","linguagem","SQL","2023"
"imokdx94y5gv5xn9sgvzhimokmwr3h1g","linguagem","Python","2023"
"imokdx94y5gv5xn9sgvzhimokmwr3h1g","linguagem","Java","2023"
"imokdx94y5gv5xn9sgvzhimokmwr3h1g","linguagem","JavaScript","2023"
"j8a9yromy081yfb4u2uj8a9ihejxrzd5","linguagem","SQL","2023"
"j8a9yromy081yfb4u2uj8a9ihejxrzd5","linguagem","Python","2023"
"s7wv0vj1dyshagzs7wv0vut5yk4ypde7","linguagem","SQL","2023"
"s7wv0vj1dyshagzs7wv0vut5yk4ypde7","linguagem","Python","2023"
"1ixweauzga7lmtgvwrg2gr1ixwq7wrj7","linguagem","SQL","2023"
"1ixweauzga7lmtgvwrg2gr1ixwq7wrj7","linguagem","Python","2023"
"prgn0z1ui7jujpbp2jfprgn0d22cew4z","linguagem","SQL","2023"
"prgn0z1ui7jujpbp2jfprgn0d22cew4z","linguagem","Python","2023"
"vin9fxx6bqhvy5pgqshmqb4vin9fa2vg","linguagem","SQL","2023"
"vin9fxx6bqhvy5pgqshmqb4vin9fa2vg","linguagem","Python","2023"
"16wdanesw1yq8w2u16wda283yt4f4omf","linguagem","SQL","2023"
"nbmrx8aq9tjcflobpnbmrxp1u6ucaefx","linguagem","Visual Basic/VBA","2023"
"n3a7t3wswismpxnn3a7t3wyqous2na2t","linguagem","SQL","2023"
"n3a7t3wswismpxnn3a7t3wyqous2na2t","linguagem","Python","2023"
"n3a7t3wswismpxnn3a7t3wyqous2na2t","linguagem","Java","2023"
"n3a7t3wswismpxnn3a7t3wyqous2na2t","linguagem","Visual Basic/VBA","2023"
"5y97b92pfpmevgw5y9zklubo2sfbwy0w","linguagem","SQL","2023"
"5y97b92pfpmevgw5y9zklubo2sfbwy0w","linguagem","Python","2023"
"9ex15dmbo9mm0e8mnj9ex15dm65zl308","linguagem","SQL","2023"
"9ex15dmbo9mm0e8mnj9ex15dm65zl308","linguagem","Python","2023"
"cafg9h4oaujpy566lkgicafgh9bymter","linguagem","Visual Basic/VBA","2023"
"qbl21jxmqz45qblk0mffhy3s0a2tvykk","linguagem","SQL","2023"
"uy62bi0istm0tzqvqns7em2uy62bvqxp","linguagem","SQL","2024"
"uy62bi0istm0tzqvqns7em2uy62bvqxp","linguagem","Python","2024"
"srzpgupznm5m5gdysrzpgw5u30xnuoo5","linguagem","SQL","2024"
"srzpgupznm5m5gdysrzpgw5u30xnuoo5","linguagem","Java","2024"
"srzpgupznm5m5gdysrzpgw5u30xnuoo5","linguagem","JavaScript","2024"
"qt8a3jzcxzvzi39qt8tmu5o8oyreehm4","linguagem","SQL","2024"
"qt8a3jzcxzvzi39qt8tmu5o8oyreehm4","linguagem","Python","2024"
"58xjydmt6pgs2j4plolyb58xjydmt690","linguagem","SQL","2024"
"58xjydmt6pgs2j4plolyb58xjydmt690","linguagem","Python","2024"
"mpozeusacbrs021xlqsiumpozgf8xoxo","linguagem","SQL","2024"
"mpozeusacbrs021xlqsiumpozgf8xoxo","linguagem","Python","2024"
"6gfd6h9b6xpvqpd6gfd6c9wgypulw16r","linguagem","SQL","2024"
"6gfd6h9b6xpvqpd6gfd6c9wgypulw16r","linguagem","Python","2024"
"6gfd6h9b6xpvqpd6gfd6c9wgypulw16r","linguagem","Java","2024"
"6gfd6h9b6xpvqpd6gfd6c9wgypulw16r","linguagem","Scala","2024"
"pphj7i4pch9ec2ncu7cpphj7i4pszeh5","linguagem","SQL","2024"
"pphj7i4pch9ec2ncu7cpphj7i4pszeh5","linguagem","Python","2024"
"3xr1hjgsxpzw5f9r9qld3xr1hjkhsbuq","linguagem","SQL","2024"
"3xr1hjgsxpzw5f9r9qld3xr1hjkhsbuq","linguagem","Python","2024"
"hizg2po81lfz2qtb75j3hizddirrsnys","linguagem","SQL","2024"
"4jpcdy4s5zw7vuuyjz6cl4jpc29jn2sn","linguagem","SQL","2024"
"4jpcdy4s5zw7vuuyjz6cl4jpc29jn2sn","linguagem","Python","2024"
"acqk8w7xmtuu9oo33unacqk8w7sps56k","linguagem","SQL","2024"
"acqk8w7xmtuu9oo33unacqk8w7sps56k","linguagem","Python","2024"
"tdaiswt8y6o387r56nrtdaisnglaue8t","linguagem","SQL","2024"
"tdaiswt8y6o387r56nrtdaisnglaue8t","linguagem","R","2024"
"tdaiswt8y6o387r56nrtdaisnglaue8t","linguagem","Python","2024"
"0451mcsb3jiendfjvunx10451m9cy56b","linguagem","SQL","2024"
"0451mcsb3jiendfjvunx10451m9cy56b","linguagem","R","2024"
