"respondente_id","categoria","tecnologia","ano_pesquisa"
"3gecdpn790d63tvi9723z53gecdpn7eo","linguagem","Python","2023"
"oftawrwm171ux8zeproftay56vlwdo2j","linguagem","SQL","2023"
"e8c2t8lx8ezksm5fe8c2t8wx9kzvo5r3","linguagem","Python","2023"
"e8c2t8lx8ezksm5fe8c2t8wx9kzvo5r3","linguagem","Java","2023"
"2xj9qrybjumxd2xjgv69mxid1kx76e1j","linguagem","SQL","2023"
"2xj9qrybjumxd2xjgv69mxid1kx76e1j","linguagem","Python","2023"
"xpuhll8omjwqxxpuhl3tcqa4gd0egoft","linguagem","SQL","2023"
"xpuhll8omjwqxxpuhl3tcqa4gd0egoft","linguagem","Python","2023"
"4d7c07vjgv8zq2r25ec4d7c07vjhdfck","linguagem","SQL","2023"
"4d7c07vjgv8zq2r25ec4d7c07vjhdfck","linguagem","Python","2023"
"nk442mqx2xtkl3wymx4nk442j15zrkol","linguagem","SQL","2023"
"nk442mqx2xtkl3wymx4nk442j15zrkol","linguagem","Python","2023"
"v3cetjuk2p8ozwo8j32dv3cet7uzaj8p","linguagem","SQL","2023"
"v3cetjuk2p8ozwo8j32dv3cet7uzaj8p","linguagem","Visual Basic/VBA","2023"
"fr71ykdgizsg89o1ydfr71ykqvhlcq95","linguagem","SQL","2023"
"fr71ykdgizsg89o1ydfr71ykqvhlcq95","linguagem","Python","2023"
"fr71ykdgizsg89o1ydfr71ykqvhlcq95","linguagem","Java","2023"
"fr71ykdgizsg89o1ydfr71ykqvhlcq95","linguagem","Scala","2023"
"b6pdr3b2wsujvom3tbg73b6pdrz12s3u","linguagem","SQL","2023"
"b6pdr3b2wsujvom3tbg73b6pdrz12s3u","linguagem","Python","2023"
"te08uxd6toahlgh8ns26bte08up72yqd","linguagem","SQL","2023"
"te08uxd6toahlgh8ns26bte08up72yqd","linguagem","Python","2023"
"z0905xzzsrue39z0z1b40ehkyo8o1m5z","linguagem","SQL","2023"
"z0905xzzsrue39z0z1b40ehkyo8o1m5z","linguagem","Python","2023"
"z0905xzzsrue39z0z1b40ehkyo8o1m5z","linguagem","Scala","2023"
"4qhknqx6tqj6lay54qhgd4orgc3agshv","linguagem","SQL","2023"
"4qhknqx6tqj6lay54qhgd4orgc3agshv","linguagem","Python","2023"
"tjm7qw6o12e5dn83tjm7q5aj08lo53od","linguagem","SQL","2023"
"tjm7qw6o12e5dn83tjm7q5aj08lo53od","linguagem","Python","2023"
"tjm7qw6o12e5dn83tjm7q5aj08lo53od","linguagem","Java","2023"
"tjm7qw6o12e5dn83tjm7q5aj08lo53od","linguagem","JavaScript","2023"
"6cjn6achias3rz9x1e1hroq6cjn6acq0","linguagem","SQL","2023"
"6cjn6achias3rz9x1e1hroq6cjn6acq0","linguagem","Python","2023"
"yj1eudzmekyx80qyj1eudulm7zbg3zwe","linguagem","SQL","2023"
"yj1eudzmekyx80qyj1eudulm7zbg3zwe","linguagem","R","2023"
"yj1eudzmekyx80qyj1eudulm7zbg3zwe","linguagem","Python","2023"
"eqirf5cy5nwzalmceqirf5yz4wtwn4hr","linguagem","SQL","2023"
"eqirf5cy5nwzalmceqirf5yz4wtwn4hr","linguagem","Python","2023"
"kri60dixslpb51kriz500nmlxbp0dgz5","linguagem","SQL","2023"
"kri60dixslpb51kriz500nmlxbp0dgz5","linguagem","Python","2023"
"9o57d207pd8sg6jjb9o57vn8je6x8fzt","linguagem","SQL","2023"
"9o57d207pd8sg6jjb9o57vn8je6x8fzt","linguagem","Python","2023"
"xi0tfh19jt0e2m1c94axi0tfspjui5ct","linguagem","SQL","2023"
"dhz77hjms80zqbuscecdhz77hddxoazv","linguagem","SQL","2023"
"dhz77hjms80zqbuscecdhz77hddxoazv","linguagem","Python","2023"
"5vqc28udzrichztj3c7jv5vqc28gupym","linguagem","SQL","2023"
"v4o7bhyqpufl3ugh28jv4o7bhyqbqrxa","linguagem","SQL","2023"
"v4o7bhyqpufl3ugh28jv4o7bhyqbqrxa","linguagem","Python","2023"
"5e12e43b76cnl4dn75e12e43ofswmslr","linguagem","SQL","2023"
"hcq6sgwwgms9cslchcq6s3ivexlhxjtc","linguagem","SQL","2023"
"hcq6sgwwgms9cslchcq6s3ivexlhxjtc","linguagem","Python","2023"
"xb77io17va3f8wclwzgxiaxb77io17vp","linguagem","Python","2023"
"xb77io17va3f8wclwzgxiaxb77io17vp","linguagem","C/C++/C#","2023"
"xb77io17va3f8wclwzgxiaxb77io17vp","linguagem","Java","2023"
"xb77io17va3f8wclwzgxiaxb77io17vp","linguagem","JavaScript","2023"
"at64z4ljof1lvio15mat64zj4iadnlih","linguagem","SQL","2023"
"at64z4ljof1lvio15mat64zj4iadnlih","linguagem","Python","2023"
"ol3jldkpngen3p55r4vr2rol3jld5twk","linguagem","SQL","2023"
"ol3jldkpngen3p55r4vr2rol3jld5twk","linguagem","Python","2023"
"qbv88ev99fti721qbv88ny3fsavyp8e8","linguagem","SQL","2023"
"qbv88ev99fti721qbv88ny3fsavyp8e8","linguagem","Python","2023"
"tptlsikjhky0pdg7tptlstob05r37do9","linguagem","SQL","2023"
"tptlsikjhky0pdg7tptlstob05r37do9","linguagem","Python","2023"
"tptlsikjhky0pdg7tptlstob05r37do9","linguagem","Visual Basic/VBA","2023"
"mtbbqypz3q0y4v441yjmtbbqymrh9hjv","linguagem","SQL","2023"
"mtbbqypz3q0y4v441yjmtbbqymrh9hjv","linguagem","Python","2023"
"qtlwhf3a9dxzmz0qtlwh8ymtxo0ep065","linguagem","Python","2023"
"cg05kohi98rjo598zcg05h27y15fpwpe","linguagem","SQL","2023"
"cg05kohi98rjo598zcg05h27y15fpwpe","linguagem","Python","2023"
"5r66nlon2ggg0fnj5r66nl25zqhc6ppr","linguagem","SQL","2023"
"5r66nlon2ggg0fnj5r66nl25zqhc6ppr","linguagem","Python","2023"
"kllnnyt8r0e967eyd4kllnn1i2nyhxds","linguagem","SQL","2023"
"kllnnyt8r0e967eyd4kllnn1i2nyhxds","linguagem","R","2023"
"kllnnyt8r0e967eyd4kllnn1i2nyhxds","linguagem","Python","2023"
"kllnnyt8r0e967eyd4kllnn1i2nyhxds","linguagem","Visual Basic/VBA","2023"
"xhm43ze5ugelllpb54s6xhm4310pq2q3","linguagem","SQL","2023"
"xhm43ze5ugelllpb54s6xhm4310pq2q3","linguagem","Python","2023"
"q5y7znou3ease1xojgjaq5y7znod4csh","linguagem","SQL","2023"
"q5y7znou3ease1xojgjaq5y7znod4csh","linguagem","Python","2023"
"724kl4qqf04ds4sbv724k17pl0oajv6k","linguagem","SQL","2023"
"s77qe82pj6nq21fvys77qe817uaqt0l9","linguagem","Python","2023"
"s77qe82pj6nq21fvys77qe817uaqt0l9","linguagem","Visual Basic/VBA","2023"
"g0xp8viln0jvfwdqo4pg0xp0n2jzfrxj","linguagem","SQL","2023"
"g0xp8viln0jvfwdqo4pg0xp0n2jzfrxj","linguagem","Python","2023"
"lyz7svkz8kfopf8azlyz7sv35b0a9ely","linguagem","SQL","2023"
"lyz7svkz8kfopf8azlyz7sv35b0a9ely","linguagem","R","2023"
"o1ifhf4mnnzdxnh2nod9b3o1ifhf4e5h","linguagem","SQL","2023"
"o1ifhf4mnnzdxnh2nod9b3o1ifhf4e5h","linguagem","R","2023"
"ud0himttrlz62hud0hic7x4qwqo8b4bt","linguagem","SQL","2023"
"ud0himttrlz62hud0hic7x4qwqo8b4bt","linguagem","Python","2023"
"by3tt8u7txtwpy9eby3t3sby6uehw7u9","linguagem","SQL","2023"
"by3tt8u7txtwpy9eby3t3sby6uehw7u9","linguagem","Python","2023"
"ol8beg8nux5qzlhvy2ol8beqyh4ec4m4","linguagem","SQL","2023"
"ol8beg8nux5qzlhvy2ol8beqyh4ec4m4","linguagem","Python","2023"
"ol8beg8nux5qzlhvy2ol8beqyh4ec4m4","linguagem","C/C++/C#","2023"
"ol8beg8nux5qzlhvy2ol8beqyh4ec4m4","linguagem","Visual Basic/VBA","2023"
"d9quu5e423d66tcd9qu37e7kpscat3t9","linguagem","SQL","2023"
"d9quu5e423d66tcd9qu37e7kpscat3t9","linguagem","Python","2023"
"d9quu5e423d66tcd9qu37e7kpscat3t9","linguagem","SAS/Stata","2023"
"r4npli56gyxtyhrbr4ndo7irtjijk8xm","linguagem","SQL","2023"
"r4npli56gyxtyhrbr4ndo7irtjijk8xm","linguagem","R","2023"
"r4npli56gyxtyhrbr4ndo7irtjijk8xm","linguagem","Python","2023"
"55t1vcanmus1th2fovj55t1vcanj84w3","linguagem","SQL","2023"
"55t1vcanmus1th2fovj55t1vcanj84w3","linguagem","R","2023"
"dj9g3f4ou9muabr89mpdj9g3szhg03nw","linguagem","Python","2023"
"dj9g3f4ou9muabr89mpdj9g3szhg03nw","linguagem","Visual Basic/VBA","2023"
"6pqc86biw91is2out6pqc61lein0hhpb","linguagem","SQL","2023"
"u6fkd6agvshcq28cou6fkdufvdja54hr","linguagem","SQL","2023"
"uzopy86cziyfbr8fmotuzotzwck5d9qa","linguagem","SQL","2023"
"uzopy86cziyfbr8fmotuzotzwck5d9qa","linguagem","Python","2023"
"uzopy86cziyfbr8fmotuzotzwck5d9qa","linguagem",".NET","2023"
"nbyz3aaqu3tp8n1tcac23wnbyz3wpgtj","linguagem","SQL","2023"
"nbyz3aaqu3tp8n1tcac23wnbyz3wpgtj","linguagem","Python","2023"
"6usied43a3ig41g81ob6usiy2zrt0u1z","linguagem","SQL","2023"
"6usied43a3ig41g81ob6usiy2zrt0u1z","linguagem","Python","2023"
"wqfslu1b89oxs63i2xnwqfslfbsz2vtq","linguagem","SQL","2023"
"wqfslu1b89oxs63i2xnwqfslfbsz2vtq","linguagem","Python","2023"
"91tkywok57zpqcd91tky2v1dminee22j","linguagem","SQL","2023"
"91tkywok57zpqcd91tky2v1dminee22j","linguagem","Python","2023"
"tlbe8ck4ojwg0jztlbe8cctty5xm2srf","linguagem","SQL","2023"
"ibpllmv3qbonh1hh1zt02ks7aibpllmv","linguagem","SQL","2023"
"ibpllmv3qbonh1hh1zt02ks7aibpllmv","linguagem","Python","2023"
"ibpllmv3qbonh1hh1zt02ks7aibpllmv","linguagem","Visual Basic/VBA","2023"
"sgtasijqd0ftqpgao6uiiwsgtaspdrvr","linguagem","Python","2023"
"sgtasijqd0ftqpgao6uiiwsgtaspdrvr","linguagem","Java","2023"
"sgtasijqd0ftqpgao6uiiwsgtaspdrvr","linguagem","JavaScript","2023"
"mhl6rfs9o181fychj4hzmhl6rfyegh4k","linguagem","SQL","2023"
"mhl6rfs9o181fychj4hzmhl6rfyegh4k","linguagem","Python","2023"
"mhl6rfs9o181fychj4hzmhl6rfyegh4k","linguagem","Scala","2023"
"4cju9jur83r5ay4cr95hekoa3g2dd4wr","linguagem","SQL","2023"
"4cju9jur83r5ay4cr95hekoa3g2dd4wr","linguagem","Python","2023"
"d0wqd1ux6tn1eivi40ud0wqtnc460ei2","linguagem","SQL","2023"
"d0wqd1ux6tn1eivi40ud0wqtnc460ei2","linguagem","Python","2023"
"2uh1zib1p3k6g43gxkn72uh1zib1mmtb","linguagem","SQL","2023"
"cbab9x12anb01spzftdcbab9lvc1wz2q","linguagem","SQL","2023"
"ffjoitf4n6hu96zfawaejv5ffjoitf4m","linguagem","SQL","2023"
"ffjoitf4n6hu96zfawaejv5ffjoitf4m","linguagem","Python","2023"
"rjfsvupueqevxnehigh10rjfsvua0h42","linguagem","SQL","2023"
"rjfsvupueqevxnehigh10rjfsvua0h42","linguagem","Python","2023"
"pbjkcmugec5rosfjxdpbjkchmzafip3z","linguagem","SQL","2023"
"pbjkcmugec5rosfjxdpbjkchmzafip3z","linguagem","Python","2023"
"oladlpua5eki2yui4samolad4ctgk2ko","linguagem","SQL","2023"
"oladlpua5eki2yui4samolad4ctgk2ko","linguagem","Python","2023"
"9swtw77is1jrl2duluy9swtwuumej894","linguagem","SQL","2023"
"9swtw77is1jrl2duluy9swtwuumej894","linguagem","Python","2023"
"st4ev9k70appca53st4ev9k0mbq1tzr4","linguagem","SQL","2023"
"nqwtpxj0qccur54lzknqwtvvbyb5k442","linguagem","SQL","2023"
"3onui538mvrnrz93onuitm6bn4d4vami","linguagem","SQL","2023"
"3onui538mvrnrz93onuitm6bn4d4vami","linguagem","Python","2023"
"hu5g7oqwfjb38h5i1e3ugbwhu5g7oq84","linguagem","SQL","2023"
"hu5g7oqwfjb38h5i1e3ugbwhu5g7oq84","linguagem","Python","2023"
"fhg8je1uq9p8152d9fhg8jzvhvt7v8dd","linguagem","SQL","2023"
"fhg8je1uq9p8152d9fhg8jzvhvt7v8dd","linguagem","Python","2023"
"ohxes5tqio9qncane4ohxes5tnzyuvth","linguagem","SQL","2023"
"l0qwxsl3h3j5vubl0qwxsqmrq4v2mwus","linguagem","SQL","2023"
"fz1ztxqkaosxgxh6fz1zcjpgbtoee1g0","linguagem","SQL","2023"
"fz1ztxqkaosxgxh6fz1zcjpgbtoee1g0","linguagem","Python","2023"
"fz1ztxqkaosxgxh6fz1zcjpgbtoee1g0","linguagem","Java","2023"
"fz1ztxqkaosxgxh6fz1zcjpgbtoee1g0","linguagem","JavaScript","2023"
"zt4vjexsiompunxrnzt4vjzb95phchk2","linguagem","SQL","2023"
"zt4vjexsiompunxrnzt4vjzb95phchk2","linguagem","Python","2023"
"zt4vjexsiompunxrnzt4vjzb95phchk2","linguagem","SAS/Stata","2023"
"ryba47cksaq4sx0e5w99ryba47cs10mn","linguagem","SQL","2023"
"ryba47cksaq4sx0e5w99ryba47cs10mn","linguagem","Python","2023"
"b9wdp3fr6ji6ku7xyuwtb9wdmpxbrxdh","linguagem","SQL","2023"
"b9wdp3fr6ji6ku7xyuwtb9wdmpxbrxdh","linguagem","Python","2023"
"jxjkbc5w6nrg73jxjkqd6fds3y7bxh00","linguagem","SQL","2023"
"jxjkbc5w6nrg73jxjkqd6fds3y7bxh00","linguagem","Python","2023"
"jxjkbc5w6nrg73jxjkqd6fds3y7bxh00","linguagem","SAS/Stata","2023"
"dz6hw41lfs1m0bxzdz6hqnbg4hxipe2g","linguagem","SQL","2023"
"dz6hw41lfs1m0bxzdz6hqnbg4hxipe2g","linguagem","Python","2023"
"8ba3l1aow0sel2xb8ba3lzqmmmoppska","linguagem","SQL","2023"
"8ba3l1aow0sel2xb8ba3lzqmmmoppska","linguagem","Python","2023"
"8ba3l1aow0sel2xb8ba3lzqmmmoppska","linguagem","SAS/Stata","2023"
"62nnricru74nmziau62nnrskvty23qp6","linguagem","Python","2023"
"62nnricru74nmziau62nnrskvty23qp6","linguagem","Visual Basic/VBA","2023"
"h5scp5012l43dz5z4h5scgcxt7khxqh6","linguagem","SQL","2023"
"h5scp5012l43dz5z4h5scgcxt7khxqh6","linguagem","Python","2023"
"dwoe5nsuy5motg4l49gdwoe54105ezjf","linguagem","Python","2023"
"ow2b9ee6gbdvn3yghjdoow2b90avex6o","linguagem","SQL","2023"
"ow2b9ee6gbdvn3yghjdoow2b90avex6o","linguagem","Python","2023"
"ow2b9ee6gbdvn3yghjdoow2b90avex6o","linguagem","Visual Basic/VBA","2023"
"ad0gvmlgpq5gtdz0pad0gvoa7u4amroq","linguagem","SQL","2023"
"ad0gvmlgpq5gtdz0pad0gvoa7u4amroq","linguagem","Python","2023"
"upuvvrzljoquy4g2upuq595ryt7oilgb","linguagem","SQL","2023"
"upuvvrzljoquy4g2upuq595ryt7oilgb","linguagem","R","2023"
"upuvvrzljoquy4g2upuq595ryt7oilgb","linguagem","Python","2023"
"texn17y2p9ckt4hbtexu04k04o0pudki","linguagem","SQL","2023"
"texn17y2p9ckt4hbtexu04k04o0pudki","linguagem","R","2023"
"texn17y2p9ckt4hbtexu04k04o0pudki","linguagem","Python","2023"
"texn17y2p9ckt4hbtexu04k04o0pudki","linguagem","Java","2023"
"texn17y2p9ckt4hbtexu04k04o0pudki","linguagem","JavaScript","2023"
"3jirvaieqf3ejfj8l3006itctt2trpej","linguagem","R","2023"
"3jirvaieqf3ejfj8l3006itctt2trpej","linguagem","Python","2023"
"3v3ah8s0ckeci6m23v3g8ny6zps4nfca","linguagem","Java","2023"
"3v3ah8s0ckeci6m23v3g8ny6zps4nfca","linguagem","JavaScript","2023"
"da0trdqir3dxau37dda0trddpfyze5nl","linguagem","Python","2023"
"77ylnaju3rsf23eq0r77ylxf2hu3wpno","linguagem","SQL","2023"
"q1c0dp9f9hzpxt23zpq1cu9rmfugrfqo","linguagem","SQL","2023"
"q1c0dp9f9hzpxt23zpq1cu9rmfugrfqo","linguagem","Python","2023"
"v4fv8lvxdfpj8435prldqv4fv8lvdru5","linguagem","SQL","2023"
"v4fv8lvxdfpj8435prldqv4fv8lvdru5","linguagem","Python","2023"
"091jp2ibksf49d1cgtz0091jp2bpsxzx","linguagem","SQL","2023"
"091jp2ibksf49d1cgtz0091jp2bpsxzx","linguagem","R","2023"
"091jp2ibksf49d1cgtz0091jp2bpsxzx","linguagem","Python","2023"
"091jp2ibksf49d1cgtz0091jp2bpsxzx","linguagem","Java","2023"
"091jp2ibksf49d1cgtz0091jp2bpsxzx","linguagem","PHP","2023"
"091jp2ibksf49d1cgtz0091jp2bpsxzx","linguagem","JavaScript","2023"
"894hu3fk1ugr4kuodgwcu894hup1w1hc","linguagem","SQL","2023"
"894hu3fk1ugr4kuodgwcu894hup1w1hc","linguagem","Python","2023"
"s68u0kfip4ty607q0y32bfs68u0kffz8","linguagem","SQL","2023"
"x6fhav1av2czrzdln8e3nx6fhav1anb7","linguagem","SQL","2023"
"wmhst4o2z6mil8cgswmhsst453pf7sfh","linguagem","SQL","2023"
"wmhst4o2z6mil8cgswmhsst453pf7sfh","linguagem","Python","2023"
"uieu5b3o5w3r3qgicvocvd4uieu5b3o9","linguagem","Python","2023"
"14o1sjfwr21125mb39v14o1sj5gipig0","linguagem","SQL","2023"
"14o1sjfwr21125mb39v14o1sj5gipig0","linguagem","Python","2023"
"fav2eygtd2r5fwumfav2eygl1998wk28","linguagem","SQL","2023"
"fav2eygtd2r5fwumfav2eygl1998wk28","linguagem","R","2023"
"fav2eygtd2r5fwumfav2eygl1998wk28","linguagem","Python","2023"
"9p3s0pcmear4ssnrtikkk09p3s0pcsbq","linguagem","SQL","2023"
"9p3s0pcmear4ssnrtikkk09p3s0pcsbq","linguagem","Python","2023"
"9cn8s19bil9nhqhitrn69cn8saat3vux","linguagem","SQL","2023"
"9cn8s19bil9nhqhitrn69cn8saat3vux","linguagem","Python","2023"
"ng3nn8kmmxbvuqux9fang3nn8km4leyw","linguagem","SQL","2023"
"ng3nn8kmmxbvuqux9fang3nn8km4leyw","linguagem","R","2023"
"ng3nn8kmmxbvuqux9fang3nn8km4leyw","linguagem","Python","2023"
"vuwst92tkiz82oygvuws10wrq4029w0l","linguagem","SQL","2023"
"vuwst92tkiz82oygvuws10wrq4029w0l","linguagem","R","2023"
"vuwst92tkiz82oygvuws10wrq4029w0l","linguagem","Python","2023"
"haoon9pkslfcdfxfhaoo2yqtyell1bon","linguagem","SQL","2023"
"haoon9pkslfcdfxfhaoo2yqtyell1bon","linguagem","Python","2023"
"ba50bi9tn03yq23c2aba50hts4snqecm","linguagem","SQL","2023"
"ba50bi9tn03yq23c2aba50hts4snqecm","linguagem","Python","2023"
"yq66hr87j91srcyqasq8x67vfw3xm7fl","linguagem","SQL","2023"
"yq66hr87j91srcyqasq8x67vfw3xm7fl","linguagem","Python","2023"
"28tfaznzwxp85ldv55u728tfy837mt1r","linguagem","SQL","2023"
"wxeta8hxv86b0nzxcm8iswxeta8h3rf0","linguagem","SQL","2023"
"wxeta8hxv86b0nzxcm8iswxeta8h3rf0","linguagem","Python","2023"
"hcxto4i7xksotuguycqtahcxto4sveju","linguagem","SQL","2023"
"hcxto4i7xksotuguycqtahcxto4sveju","linguagem","Python","2023"
"0b9sb2w74o4h0f42j0b9sbk83r3d01j0","linguagem","SQL","2023"
"0b9sb2w74o4h0f42j0b9sbk83r3d01j0","linguagem","Python","2023"
"g7rr19r3heb9o5g7rr19crczna21dqjr","linguagem","SQL","2023"
"g7rr19r3heb9o5g7rr19crczna21dqjr","linguagem","R","2023"
"g7rr19r3heb9o5g7rr19crczna21dqjr","linguagem","Python","2023"
"g7rr19r3heb9o5g7rr19crczna21dqjr","linguagem","Java","2023"
"g7rr19r3heb9o5g7rr19crczna21dqjr","linguagem","JavaScript","2023"
"both2c0k7umf31both2canm38cfcsyys","linguagem","Python","2023"
"xvsevmyzhxvs9zzdxah36j05asf9zzdx","linguagem","SQL","2023"
"xvsevmyzhxvs9zzdxah36j05asf9zzdx","linguagem","Python","2023"
"xvsevmyzhxvs9zzdxah36j05asf9zzdx","linguagem","SAS/Stata","2023"
"elfw7ddfk7ci3belfyrigea0ofs1vuli","tecnica_cientista","Modelos de regressão","2024"
"elfw7ddfk7ci3belfyrigea0ofs1vuli","tecnica_cientista","Redes neurais/árvore","2024"
"elfw7ddfk7ci3belfyrigea0ofs1vuli","tecnica_cientista","Estatística clássica","2024"
"elfw7ddfk7ci3belfyrigea0ofs1vuli","tecnica_cientista","Clusterização","2024"
"elfw7ddfk7ci3belfyrigea0ofs1vuli","tecnica_cientista","Séries temporais","2024"
"elfw7ddfk7ci3belfyrigea0ofs1vuli","tecnica_cientista","ML para detecção de fraude","2024"
"elfw7ddfk7ci3belfyrigea0ofs1vuli","tecnica_cientista","Detecção de churn","2024"
"udoqrwxbkvsen77p7udoqaday4d7krxb","tecnica_cientista","Modelos de regressão","2024"
"udoqrwxbkvsen77p7udoqaday4d7krxb","tecnica_cientista","Redes neurais/árvore","2024"
"udoqrwxbkvsen77p7udoqaday4d7krxb","tecnica_cientista","Métodos Bayesianos","2024"
"udoqrwxbkvsen77p7udoqaday4d7krxb","tecnica_cientista","NLP","2024"
"udoqrwxbkvsen77p7udoqaday4d7krxb","tecnica_cientista","Estatística clássica","2024"
"udoqrwxbkvsen77p7udoqaday4d7krxb","tecnica_cientista","Clusterização","2024"
"udoqrwxbkvsen77p7udoqaday4d7krxb","tecnica_cientista","Séries temporais","2024"
"udoqrwxbkvsen77p7udoqaday4d7krxb","tecnica_cientista","LLMs para negócio","2024"
"9yhcrmorcxx5dxc9y1g32r6808lnllrp","tecnica_cientista","Redes neurais/árvore","2024"
"9yhcrmorcxx5dxc9y1g32r6808lnllrp","tecnica_cientista","Clusterização","2024"
"9yhcrmorcxx5dxc9y1g32r6808lnllrp","tecnica_cientista","ML para detecção de fraude","2024"
"9yhcrmorcxx5dxc9y1g32r6808lnllrp","tecnica_cientista","Visão computacional","2024"
"8yo54g7a0jpqfbneg8yo54gnrexo5umm","tecnica_cientista","Estatística clássica","2024"
"8yo54g7a0jpqfbneg8yo54gnrexo5umm","tecnica_cientista","Clusterização","2024"
"j8d1lwy4lna6j8d1kzldeuqe46zt8ckz","tecnica_cientista","Modelos de regressão","2024"
"j8d1lwy4lna6j8d1kzldeuqe46zt8ckz","tecnica_cientista","Redes neurais/árvore","2024"
"j8d1lwy4lna6j8d1kzldeuqe46zt8ckz","tecnica_cientista","NLP","2024"
"j8d1lwy4lna6j8d1kzldeuqe46zt8ckz","tecnica_cientista","ML para detecção de fraude","2024"
"j8d1lwy4lna6j8d1kzldeuqe46zt8ckz","tecnica_cientista","Visão computacional","2024"
"j8d1lwy4lna6j8d1kzldeuqe46zt8ckz","tecnica_cientista","LLMs para negócio","2024"
"acqk8w7xmtuu9oo33unacqk8w7sps56k","tecnica_cientista","Redes neurais/árvore","2024"
"acqk8w7xmtuu9oo33unacqk8w7sps56k","tecnica_cientista","NLP","2024"
"acqk8w7xmtuu9oo33unacqk8w7sps56k","tecnica_cientista","Estatística clássica","2024"
"acqk8w7xmtuu9oo33unacqk8w7sps56k","tecnica_cientista","Clusterização","2024"
"acqk8w7xmtuu9oo33unacqk8w7sps56k","tecnica_cientista","Séries temporais","2024"
"acqk8w7xmtuu9oo33unacqk8w7sps56k","tecnica_cientista","Detecção de churn","2024"
"acqk8w7xmtuu9oo33unacqk8w7sps56k","tecnica_cientista","LLMs para negócio","2024"
"gzf2ym9o0ynjk8awtknlgzf2yms07icb","tecnica_cientista","Modelos de regressão","2024"
"gzf2ym9o0ynjk8awtknlgzf2yms07icb","tecnica_cientista","Estatística clássica","2024"
"gzf2ym9o0ynjk8awtknlgzf2yms07icb","tecnica_cientista","Clusterização","2024"
"gzf2ym9o0ynjk8awtknlgzf2yms07icb","tecnica_cientista","Séries temporais","2024"
"2b6zvl5s9vs0ackmu22b6znhc0erf6b5","tecnica_cientista","NLP","2024"
"2b6zvl5s9vs0ackmu22b6znhc0erf6b5","tecnica_cientista","Séries temporais","2024"
"2b6zvl5s9vs0ackmu22b6znhc0erf6b5","tecnica_cientista","Reinforcement Learning","2024"
"kedjcpgtok3fgmpq6kp1mwofot4pv6me","tecnica_cientista","Modelos de regressão","2024"
"v2yhz9fgrknx6n4pnv2yhst5i22iqdn2","tecnica_cientista","Modelos de regressão","2024"
"v2yhz9fgrknx6n4pnv2yhst5i22iqdn2","tecnica_cientista","Redes neurais/árvore","2024"
"v2yhz9fgrknx6n4pnv2yhst5i22iqdn2","tecnica_cientista","NLP","2024"
"v2yhz9fgrknx6n4pnv2yhst5i22iqdn2","tecnica_cientista","Estatística clássica","2024"
"v2yhz9fgrknx6n4pnv2yhst5i22iqdn2","tecnica_cientista","Clusterização","2024"
"v2yhz9fgrknx6n4pnv2yhst5i22iqdn2","tecnica_cientista","Séries temporais","2024"
"v2yhz9fgrknx6n4pnv2yhst5i22iqdn2","tecnica_cientista","LLMs para negócio","2024"
"y8gsmll2gv66egcy8gsfhxezs9udfkbu","tecnica_cientista","Modelos de regressão","2024"
"y8gsmll2gv66egcy8gsfhxezs9udfkbu","tecnica_cientista","Redes neurais/árvore","2024"
"y8gsmll2gv66egcy8gsfhxezs9udfkbu","tecnica_cientista","NLP","2024"
"y8gsmll2gv66egcy8gsfhxezs9udfkbu","tecnica_cientista","Estatística clássica","2024"
"y8gsmll2gv66egcy8gsfhxezs9udfkbu","tecnica_cientista","Clusterização","2024"
"y8gsmll2gv66egcy8gsfhxezs9udfkbu","tecnica_cientista","Séries temporais","2024"
"y8gsmll2gv66egcy8gsfhxezs9udfkbu","tecnica_cientista","Visão computacional","2024"
"y8gsmll2gv66egcy8gsfhxezs9udfkbu","tecnica_cientista","Detecção de churn","2024"
"y8gsmll2gv66egcy8gsfhxezs9udfkbu","tecnica_cientista","LLMs para negócio","2024"
"pp5nk7tcp8tt36qresirpp5nk7uz9nm1","tecnica_cientista","Clusterização","2024"
"pp5nk7tcp8tt36qresirpp5nk7uz9nm1","tecnica_cientista","Séries temporais","2024"
"dkiqbbebio9s32bdkiqbiazkqgzu7t4r","tecnica_cientista","Redes neurais/árvore","2024"
"dkiqbbebio9s32bdkiqbiazkqgzu7t4r","tecnica_cientista","NLP","2024"
"dkiqbbebio9s32bdkiqbiazkqgzu7t4r","tecnica_cientista","LLMs para negócio","2024"
"qd3l416fgwdcyzvqd3hrvz56pn4eew1w","tecnica_cientista","Clusterização","2024"
"qd3l416fgwdcyzvqd3hrvz56pn4eew1w","tecnica_cientista","ML para detecção de fraude","2024"
"3q24e82t2ds77nfqtyr3q24356hjaxk8","tecnica_cientista","Redes neurais/árvore","2024"
"3q24e82t2ds77nfqtyr3q24356hjaxk8","tecnica_cientista","Sistemas de recomendação","2024"
"8bozprzk6z6fbs7jy8bozprzkktlf3t9","tecnica_cientista","Modelos de regressão","2024"
"8bozprzk6z6fbs7jy8bozprzkktlf3t9","tecnica_cientista","Métodos Bayesianos","2024"
"8bozprzk6z6fbs7jy8bozprzkktlf3t9","tecnica_cientista","Cadeias de Markov/HMM","2024"
"n3ibolhn03vhcbk8ln3ibhahy4sq74oq","tecnica_cientista","Modelos de regressão","2024"
